trace_id,step_id,object_type,object_id,size_chars,access_type,phase,tool_name
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,5,browser_page,url:https://www.gnu.org/licenses/.,584,retrieve,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,6,observation,observation:6f0e76fb4a0451db,2309,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,6,large_observation_bucket,large_obs:edit/write:bash_command,2309,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,7,test_log,test_log:df7301b6e058b656,3737,read,execute/test,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,7,large_observation_bucket,large_obs:execute/test:bash_command,3737,read,execute/test,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,8,file,file:app/exponential_samples.txt,1100,execute,execute/test,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,8,test_log,test_log:5f7ab21c201cc187,1100,read,execute/test,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,9,observation,observation:3c10714c532c9a80,809,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,10,observation,observation:c6ba1bd53a7584d6,885,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,11,observation,observation:e970eade970c771f,3137,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,11,large_observation_bucket,large_obs:edit/write:bash_command,3137,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,12,observation,observation:32e5cfdc96b07da4,2261,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,12,large_observation_bucket,large_obs:verify/final:bash_command,2261,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,13,file,file:app/exponential_samples.txt,1163,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,13,observation,observation:522115bacacc9018,1163,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,14,observation,observation:e76d42088f93cebc,524,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,15,observation,observation:ed046c30d1fe93a0,1294,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,16,file,file:app/normal_samples.txt,3037,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,16,file,file:app/exponential_samples.txt,3037,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,16,observation,observation:7d275a33634c7bf9,3037,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,16,large_observation_bucket,large_obs:verify/final:bash_command,3037,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,17,observation,observation:78405b21c838e0fd,1290,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,18,observation,observation:8a469affb3ed9c60,1072,read,verify/final,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,19,observation,observation:cd27e0fa6509effc,4243,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,19,large_observation_bucket,large_obs:edit/write:bash_command,4243,read,edit/write,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,20,test_log,test_log:40546300ded2a7b2,1071,read,execute/test,bash_command
terminalbench:71e18ab9-4f7b-4a7a-9661-f1f673fd7c24,21,observation,observation:eb33cafbd104ed6a,633,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,1,file,file:filter.py,9,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,1,file,file:test_outputs.py,15,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,1,observation,observation:2d4ca5c1d86a4e2a,3,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,2,file,file:filter.py,794,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,2,file,file:check_bs4.py,794,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,2,file,file:app/out.h,794,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,2,file,file:test_outputs.py,794,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,2,file,file:app/check_bs4.py,794,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,2,observation,observation:2730cef081c5068e,794,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,file,file:test_outputs.py,791,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,file,file:tests/filter.py,791,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,file,file:app/filter.py,791,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,file,file:check_bs4.py,791,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,file,file:app/check_bs4.py,791,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,test_log,test_log:cc4ed76d3c18fa18,791,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,test_case,test:tests/filter.py,791,execute,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,3,test_case,test:tests/filter.py',791,execute,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,4,file,file:tests/filter.py,15,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,4,file,file:app/filter.py,13,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,4,file,file:test_outputs.py,15,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,4,file,file:fuzz_bs4.py,11,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,4,browser_page,browser_page:219907d80a3c3c18,3,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,5,file,file:fuzz_bs4.py,11,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,5,browser_page,browser_page:0ab765c4342081b3,3,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,6,observation,observation:ab9c2c4773eab60b,208,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,7,file,file:app/out.h,490,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,7,file,file:app/test_outputs.py,490,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,7,browser_page,browser_page:4976bb8b675ba1a7,490,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,8,file,file:test_outputs.py,756,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,8,file,file:app/test_outputs.py,756,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,8,test_log,test_log:d04dc224e1558cf8,756,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,9,file,file:app/out.h,199,retrieve,retrieve/browser,
terminalbench:break-filter-js-from-html__n6uC5sN,9,browser_page,browser_page:f2fefb3428c18958,199,read,retrieve/browser,
terminalbench:break-filter-js-from-html__n6uC5sN,10,test_log,test_log:de435ca1f490b8e1,403,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,11,file,file:app/out.h,202,read,verify/final,
terminalbench:break-filter-js-from-html__n6uC5sN,11,file,file:test_outputs.py,202,read,verify/final,
terminalbench:break-filter-js-from-html__n6uC5sN,11,file,file:app/test_outputs.py,202,read,verify/final,
terminalbench:break-filter-js-from-html__n6uC5sN,11,observation,observation:67a801e1d178431b,202,read,verify/final,
terminalbench:break-filter-js-from-html__n6uC5sN,12,file,file:app/out.h,960,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,12,file,file:app/test_outputs.py,960,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,12,test_log,test_log:f4823bb49222073c,960,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,13,observation,observation:3d61d6d2a180ec5f,203,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,14,file,file:out.h,592,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,14,file,file:app/out.h,592,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,14,file,file:app/filter.py,592,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,14,observation,observation:6b82576ae6de36ac,592,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,15,observation,observation:37f6bbb8df9820f9,84,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,16,browser_page,browser_page:ce387ab219cd0528,3,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,17,observation,observation:f7df1c01667d297b,207,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,18,browser_page,browser_page:6a7034735727e012,3,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,19,observation,observation:b17c5c334cbcb36e,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,20,test_log,test_log:a8bb828c800f6d7a,585,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,21,observation,observation:37f6bbb8df9820f9,84,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,22,file,file:app/out.h,987,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,22,file,file:app/test_outputs.py,987,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,22,test_log,test_log:51edc9dcaa39bdd1,987,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,23,test_log,test_log:87349842496cc2fb,284,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,24,observation,observation:37f6bbb8df9820f9,84,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,25,browser_page,browser_page:6cd96c2efe8e4787,588,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,26,observation,observation:37f6bbb8df9820f9,84,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,27,test_log,test_log:8cfa1c14061487b1,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,28,test_log,test_log:01df4cf0798e5d83,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,29,observation,observation:aae68718c1510c84,3,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,30,test_log,test_log:32800e5e3774f160,496,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,31,observation,observation:61a34db1d8591e43,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,32,browser_page,browser_page:9ff32a2e90614e4c,395,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,33,observation,observation:d7805ec3e3554025,209,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,34,file,file:soup.c,522,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,34,observation,observation:2367d2a93752dc1f,522,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,35,observation,observation:276e0afe29e7001a,215,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,36,observation,observation:3e9f546db9c7aafd,628,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,37,observation,observation:3a5f9d5cc19d806d,214,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,38,observation,observation:264e73b3cd238a9c,415,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,39,observation,observation:37f6bbb8df9820f9,84,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,40,file,file:app/out.h,331,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,40,file,file:app/test_outputs.py,331,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,40,test_log,test_log:d2ad38eb33279b49,331,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,41,observation,observation:1674afbce168af75,199,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,42,file,file:app/test_outputs.py,879,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,42,file,file:app/out.h,879,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,42,test_log,test_log:0b01d94d6f5eb1cd,879,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,43,test_log,test_log:d4ea6985e93736f9,209,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,44,file,file:app/test_outputs.py,879,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,44,file,file:app/out.h,879,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,44,test_log,test_log:799ef2bd40a973ce,879,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,45,file,file:app/test_outputs.py,200,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,45,test_log,test_log:03b6d99df0798259,200,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,46,file,file:out.h,5,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,46,observation,observation:a041de30fd40f1c3,3,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,47,observation,observation:bde3b90885edc6c9,199,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,48,observation,observation:17aecb2c7d3b4adb,3,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,49,file,file:app/out.h,9,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,49,test_log,test_log:6ecc604344637d9d,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,50,observation,observation:ff6c80a3e6176975,200,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,51,test_log,test_log:b8567801a9fb4da7,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,52,observation,observation:59edf61c414654d6,199,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,53,test_log,test_log:56a19a3475e3c670,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,54,observation,observation:c496fa687fb8409c,202,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,55,test_log,test_log:47822b99743c6180,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,56,observation,observation:f9aa6715f231c25c,200,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,57,test_log,test_log:acc7d073291b1af9,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,58,observation,observation:caeba9a97b1dbb2c,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,59,test_log,test_log:8660a1fd9deab8e5,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,60,observation,observation:d1e286f8b921e94e,199,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,61,test_log,test_log:2015c0565d276863,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,62,observation,observation:56fb029aea74ed7d,199,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,63,test_log,test_log:1fa77c8e7efdec89,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,64,test_log,test_log:f1769e64fd7075af,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,65,test_log,test_log:50602d0cec6039dc,3,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,66,test_log,test_log:d5a63b66dd023df0,199,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,67,file,file:app/out.h,353,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,67,file,file:app/test_outputs.py,353,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,67,test_log,test_log:9d0cf7f4c7dd7348,353,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__n6uC5sN,68,file,file:test_outputs.py,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,68,test_log,test_log:f85b7fd5570d97b9,201,read,unknown,
terminalbench:break-filter-js-from-html__n6uC5sN,69,test_log,test_log:5b1ac7e629883dac,3,read,execute/test,bash_command
