nodes,edges,max_fan_in,max_fan_out,avg_fan_in,avg_fan_out,unique_shared_prefixes,shared_prefix_reuse_events,unique_shared_tokens,logical_shared_tokens,shared_prefix_ratio,job_id,workload,critical_path_weight,total_work_weight
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_96,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_97,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_98,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_99,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_100,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_101,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_102,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_103,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_104,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_105,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_106,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_107,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_108,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_109,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_110,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_111,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_112,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_113,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_114,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_115,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_116,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_117,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_118,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_119,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_120,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_121,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_122,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_123,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_124,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_125,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_126,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_127,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_128,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_129,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_130,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_131,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_132,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_133,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_134,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_135,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_136,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_137,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_138,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_139,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_140,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_141,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_142,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_143,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_144,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_145,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_146,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_147,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_148,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_149,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_150,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_151,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_152,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_153,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_154,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_155,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_156,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_157,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_158,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_159,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_160,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_161,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_162,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_163,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_164,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_165,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_166,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_167,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_168,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_169,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_170,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_171,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_172,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_173,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_174,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_175,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_176,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_177,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_178,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_179,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_180,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_181,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_182,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_183,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_184,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_185,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_186,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_187,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_188,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_189,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_190,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_191,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_192,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_193,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_194,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_195,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_196,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_197,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_198,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_199,rag_like,7460.0,14372.0
